# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);28.567
# Site longitude (positive means East);77.172
# Site altitude (m);230
# Date beginning;2015-08-01
# Date end;2020-08-31
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2015-08-01;01:00;298.86;85.48;976.79;2.24;190.95;0.038457;0.000000;0.000000;16.2874
2015-08-01;02:00;299.69;81.64;977.40;2.82;183.77;0.085246;0.000000;0.000000;95.3116
2015-08-01;03:00;301.19;75.03;977.79;3.27;187.65;0.140776;0.000000;0.000000;234.3509
2015-08-01;04:00;302.74;68.96;978.27;3.48;189.10;0.263366;0.000000;0.000000;417.8191
2015-08-01;05:00;304.05;63.73;978.51;3.55;188.03;0.369746;0.000000;0.000000;575.4399
2015-08-01;06:00;305.30;58.84;978.46;3.65;188.97;0.339350;0.000000;0.000000;739.3186
2015-08-01;07:00;306.23;55.25;978.10;3.84;193.66;0.335947;0.000000;0.000000;821.0786
2015-08-01;08:00;306.84;52.63;977.53;4.08;199.23;0.342810;0.000000;0.000000;827.7167
2015-08-01;09:00;306.91;51.75;977.05;4.33;204.02;0.358904;0.000000;0.000000;707.3854
2015-08-01;10:00;306.66;51.79;976.67;4.36;206.37;0.289819;0.000000;0.000000;557.7931
2015-08-01;11:00;306.20;52.66;976.50;4.16;207.74;0.221264;0.000000;0.000000;387.0434
2015-08-01;12:00;305.45;54.79;976.68;3.89;211.21;0.124016;0.000000;0.000000;232.7139
2015-08-01;13:00;304.39;59.39;977.04;3.30;214.26;0.048848;0.000000;0.000000;98.5976
2015-08-01;14:00;302.87;67.49;977.58;2.28;213.76;0.015375;0.000000;0.000000;10.1315
2015-08-01;15:00;301.91;71.98;978.21;2.05;211.12;0.010777;0.000000;0.000000;0.0000
2015-08-01;16:00;301.30;74.64;978.98;2.06;210.41;0.014243;0.000000;0.000000;0.0000
2015-08-01;17:00;300.72;77.12;979.44;2.06;213.82;0.014963;0.000000;0.000000;0.0000
2015-08-01;18:00;300.29;78.97;979.63;1.98;217.61;0.016551;0.000000;0.000000;0.0000
2015-08-01;19:00;299.97;80.31;979.59;1.86;218.41;0.023289;0.000000;0.000000;0.0000
2015-08-01;20:00;299.64;81.66;979.30;1.84;219.03;0.019656;0.000000;0.000000;0.0000
2015-08-01;21:00;299.22;82.97;978.91;1.87;222.77;0.013694;0.000000;0.000000;0.0000
2015-08-01;22:00;298.88;84.28;978.74;1.67;227.47;0.008239;0.000000;0.000000;0.0000
2015-08-01;23:00;298.69;84.99;978.84;1.47;228.46;0.008257;0.000000;0.000000;0.0000
2015-08-01;24:00;298.54;85.16;978.99;1.41;225.83;0.007568;0.000000;0.000000;0.0000
2015-08-02;01:00;298.69;84.72;979.24;1.40;219.02;0.003788;0.000000;0.000000;18.4329
2015-08-02;02:00;299.47;79.94;979.81;1.83;212.41;0.004358;0.000000;0.000000;95.1848
2015-08-02;03:00;300.77;74.28;980.39;1.94;206.05;0.007845;0.000000;0.000000;195.2193
2015-08-02;04:00;302.46;66.04;980.95;1.87;192.07;0.029728;0.000000;0.000000;300.1471
2015-08-02;05:00;303.45;61.52;981.08;1.72;166.35;0.055317;0.000000;0.000000;410.3549
2015-08-02;06:00;304.20;58.66;980.81;1.78;143.82;0.063778;0.000000;0.000000;501.7831
2015-08-02;07:00;304.84;56.28;980.17;1.80;131.60;0.074235;0.000000;0.000000;579.4556
2015-08-02;08:00;305.37;54.20;979.31;1.73;124.54;0.067389;0.000000;0.000000;613.1727
2015-08-02;09:00;305.85;52.35;978.43;1.56;118.55;0.065558;0.000000;0.000000;631.4647
2015-08-02;10:00;306.14;51.09;977.80;1.34;124.26;0.063805;0.000000;0.000000;571.2141
2015-08-02;11:00;306.18;50.49;977.58;1.17;149.42;0.075232;0.000000;0.000000;450.8897
2015-08-02;12:00;305.80;51.64;977.59;1.26;180.05;0.104548;0.000000;0.000000;294.8429
2015-08-02;13:00;304.83;55.81;977.85;1.50;203.71;0.195543;0.000000;0.000000;112.6633
2015-08-02;14:00;302.89;67.11;978.33;1.74;224.60;0.335461;0.000000;0.000000;8.7561
2015-08-02;15:00;301.58;72.78;978.99;2.21;243.40;0.594744;0.000000;0.000000;0.0000
2015-08-02;16:00;300.73;76.04;979.77;2.57;259.55;0.818654;0.000000;0.000000;0.0000
2015-08-02;17:00;300.01;79.44;979.99;2.95;271.63;0.856594;0.000000;0.000000;0.0000
2015-08-02;18:00;299.43;82.83;979.74;3.05;278.13;0.716323;0.000000;0.000000;0.0000
2015-08-02;19:00;299.09;85.10;979.36;2.79;283.42;0.461295;0.000000;0.000000;0.0000
2015-08-02;20:00;298.88;86.32;978.87;2.40;287.90;0.283629;0.000000;0.000000;0.0000
2015-08-02;21:00;298.70;87.30;978.42;2.02;290.00;0.194067;0.000000;0.000000;0.0000
2015-08-02;22:00;298.53;88.30;978.11;1.72;287.29;0.140736;0.000000;0.000000;0.0000
2015-08-02;23:00;298.35;89.32;978.01;1.57;278.43;0.087775;0.000000;0.000000;0.0000
2015-08-02;24:00;298.23;89.97;978.13;1.56;268.50;0.062773;0.000000;0.000000;0.0000
2015-08-03;01:00;298.37;89.13;978.49;1.96;261.64;0.046730;0.000000;0.000000;22.0573
2015-08-03;02:00;299.46;82.73;978.97;2.37;261.67;0.020845;0.000000;0.000000;131.9234
2015-08-03;03:00;301.23;72.63;979.31;2.36;265.27;0.030124;0.000000;0.000000;287.1617
2015-08-03;04:00;303.00;64.54;979.52;2.10;265.91;0.060179;0.000000;0.000000;501.0520
2015-08-03;05:00;304.29;59.41;979.56;1.73;270.87;0.081740;0.000000;0.000000;606.2478
2015-08-03;06:00;305.23;56.10;979.31;1.44;281.49;0.101411;0.000000;0.000000;655.1469
2015-08-03;07:00;305.77;54.12;978.78;1.36;296.76;0.083406;0.000000;0.000000;601.3622
2015-08-03;08:00;306.00;53.22;978.00;1.53;311.30;0.054112;0.000000;0.000000;526.6304
2015-08-03;09:00;306.00;53.11;977.37;1.90;319.72;0.035538;0.000000;0.000000;424.1373
2015-08-03;10:00;305.75;53.59;976.78;2.13;328.05;0.009443;0.000000;0.000000;312.1498
2015-08-03;11:00;305.41;54.81;976.50;2.13;335.96;0.001386;0.000000;0.000000;227.4920
2015-08-03;12:00;304.93;57.38;976.38;1.85;341.15;0.000285;0.000000;0.000000;141.3976
2015-08-03;13:00;304.34;60.18;976.54;1.47;344.60;0.000130;0.000000;0.000000;65.4751
2015-08-03;14:00;303.05;67.88;976.85;0.95;355.78;0.000064;0.000000;0.000000;7.4315
2015-08-03;15:00;302.37;70.38;977.20;0.64;16.43;0.000031;0.000000;0.000000;0.0000
2015-08-03;16:00;302.01;71.14;977.63;0.32;43.83;0.000016;0.000000;0.000000;0.0000
2015-08-03;17:00;301.68;71.60;977.93;0.21;36.63;0.000009;0.000000;0.000000;0.0000
2015-08-03;18:00;301.29;72.69;978.02;0.37;356.62;0.000006;0.000000;0.000000;0.0000
2015-08-03;19:00;300.91;73.72;977.69;0.50;332.14;0.000005;0.000000;0.000000;0.0000
2015-08-03;20:00;300.62;74.13;977.08;0.58;296.56;0.000004;0.000000;0.000000;0.0000
2015-08-03;21:00;300.15;75.86;976.54;0.83;255.89;0.000002;0.000000;0.000000;0.0000
2015-08-03;22:00;299.68;77.74;976.19;1.16;229.62;0.000002;0.000000;0.000000;0.0000
2015-08-03;23:00;299.16;79.90;976.12;1.49;213.46;0.000001;0.000000;0.000000;0.0000
2015-08-03;24:00;298.71;81.72;976.25;1.72;207.38;0.000001;0.000000;0.000000;0.0000
2015-08-04;01:00;299.01;81.35;976.56;1.80;208.05;0.000001;0.000000;0.000000;33.2754
2015-08-04;02:00;300.80;72.61;977.04;2.43;212.18;0.000000;0.000000;0.000000;193.7372
2015-08-04;03:00;303.80;58.87;977.53;2.01;237.95;0.000001;0.000000;0.000000;389.1342
2015-08-04;04:00;305.72;51.77;977.89;2.24;259.21;0.000063;0.000000;0.000000;588.3477
2015-08-04;05:00;306.97;48.57;977.95;2.38;267.19;0.000245;0.000000;0.000000;766.0229
2015-08-04;06:00;308.08;45.92;977.55;2.37;273.40;0.000544;0.000000;0.000000;892.6029
2015-08-04;07:00;308.85;43.99;976.84;2.39;278.74;0.000620;0.000000;0.000000;895.3828
2015-08-04;08:00;309.49;42.37;975.91;2.45;283.20;0.000519;0.000000;0.000000;890.1032
2015-08-04;09:00;309.85;41.45;974.99;2.51;286.95;0.000379;0.000000;0.000000;821.9003
2015-08-04;10:00;309.94;41.14;974.15;2.38;289.40;0.001374;0.000000;0.000000;698.4692
2015-08-04;11:00;309.75;41.25;973.53;2.17;289.74;0.002113;0.000000;0.000000;526.2174
2015-08-04;12:00;309.07;42.76;973.29;1.97;288.29;0.000440;0.000000;0.000000;322.0430
2015-08-04;13:00;308.04;45.90;973.37;1.65;283.64;0.000615;0.000000;0.000000;119.7822
2015-08-04;14:00;306.42;55.86;973.77;1.12;279.74;0.001006;0.000000;0.000000;9.7246
2015-08-04;15:00;306.04;56.69;974.40;0.77;277.42;0.000722;0.000000;0.000000;0.0000
2015-08-04;16:00;305.68;57.67;975.16;0.62;275.76;0.000963;0.000000;0.000000;0.0000
2015-08-04;17:00;305.06;60.04;975.57;0.68;272.76;0.001027;0.000000;0.000000;0.0000
2015-08-04;18:00;304.28;63.13;975.48;0.84;267.48;0.000352;0.000000;0.000000;0.0000
2015-08-04;19:00;303.48;65.90;975.05;1.04;264.92;0.000024;0.000000;0.000000;0.0000
2015-08-04;20:00;302.84;66.47;974.47;1.15;263.93;0.000004;0.000000;0.000000;0.0000
2015-08-04;21:00;302.31;67.46;973.86;1.13;264.58;0.000003;0.000000;0.000000;0.0000
2015-08-04;22:00;301.86;68.60;973.54;0.84;254.67;0.000003;0.000000;0.000000;0.0000
2015-08-04;23:00;301.46;70.14;973.48;0.64;219.21;0.000003;0.000000;0.000000;0.0000
2015-08-04;24:00;300.97;71.93;973.66;0.98;196.92;0.000002;0.000000;0.000000;0.0000
2015-08-05;01:00;300.93;73.29;974.12;1.42;193.91;0.000001;0.000000;0.000000;32.8126
2015-08-05;02:00;302.70;64.48;974.79;2.46;194.09;0.000001;0.000000;0.000000;197.3231
2015-08-05;03:00;305.64;53.01;975.27;2.81;197.42;0.000197;0.000000;0.000000;407.1826
2015-08-05;04:00;307.44;47.95;975.54;2.59;210.88;0.009753;0.000000;0.000000;608.9155
2015-08-05;05:00;308.39;46.32;975.55;2.15;223.99;0.007083;0.000000;0.000000;776.7712
2015-08-05;06:00;309.13;45.09;975.31;1.68;231.17;0.003141;0.000000;0.000000;890.4959
2015-08-05;07:00;309.58;44.72;974.80;1.25;232.49;0.004428;0.000000;0.000000;939.3784
2015-08-05;08:00;309.83;44.57;974.08;0.96;227.87;0.011248;0.000000;0.000000;925.5949
2015-08-05;09:00;309.82;44.70;973.36;0.90;221.64;0.017272;0.000000;0.000000;823.3364
2015-08-05;10:00;309.51;45.27;972.68;1.02;215.52;0.022358;0.000000;0.000000;648.3397
2015-08-05;11:00;308.97;46.70;972.30;1.22;219.80;0.010060;0.000000;0.000000;455.2920
2015-08-05;12:00;308.27;49.21;972.14;1.40;224.53;0.008730;0.000000;0.000000;260.1315
2015-08-05;13:00;307.23;53.14;972.28;1.50;224.24;0.001883;0.000000;0.000000;107.4935
2015-08-05;14:00;305.70;63.87;972.68;1.36;216.77;0.000249;0.000000;0.000000;9.0346
2015-08-05;15:00;304.76;70.60;973.28;1.29;197.70;0.000085;0.000000;0.000000;0.0000
2015-08-05;16:00;304.29;70.40;973.87;1.37;185.38;0.000047;0.000000;0.000000;0.0000
2015-08-05;17:00;303.72;71.72;974.02;1.53;185.92;0.000032;0.000000;0.000000;0.0000
2015-08-05;18:00;303.21;72.24;973.96;1.67;191.14;0.000016;0.000000;0.000000;0.0000
2015-08-05;19:00;302.90;72.08;973.79;1.62;197.07;0.000008;0.000000;0.000000;0.0000
2015-08-05;20:00;302.57;72.36;973.39;1.61;202.53;0.000004;0.000000;0.000000;0.0000
2015-08-05;21:00;302.06;73.61;972.81;1.79;208.12;0.000043;0.000000;0.000000;0.0000
2015-08-05;22:00;301.61;74.81;972.34;2.03;209.41;0.000071;0.000000;0.000000;0.0000
2015-08-05;23:00;301.22;76.04;972.36;2.15;208.25;0.000063;0.000000;0.000000;0.0000
2015-08-05;24:00;300.87;77.52;972.81;2.13;206.06;0.000040;0.000000;0.000000;0.0000
2015-08-06;01:00;300.94;77.82;973.49;2.23;203.41;0.000009;0.000000;0.000000;27.6689
2015-08-06;02:00;302.21;71.89;974.16;3.08;197.39;0.000001;0.000000;0.000000;178.6216
2015-08-06;03:00;304.62;61.14;974.69;3.65;197.42;0.002725;0.000000;0.000000;383.8144
2015-08-06;04:00;306.25;55.42;975.14;3.73;201.28;0.045054;0.000000;0.000000;584.9405
2015-08-06;05:00;307.45;51.99;975.22;3.28;205.87;0.069806;0.000000;0.000000;753.1145
2015-08-06;06:00;308.38;49.31;974.89;2.78;213.40;0.036298;0.000000;0.000000;854.8522
2015-08-06;07:00;309.09;47.24;974.25;2.17;223.01;0.026278;0.000000;0.000000;877.1234
2015-08-06;08:00;309.60;45.78;973.42;1.55;232.49;0.031263;0.000000;0.000000;858.3694
2015-08-06;09:00;309.78;45.11;972.70;1.01;241.15;0.045634;0.000000;0.000000;771.8456
2015-08-06;10:00;309.67;45.20;972.14;0.77;247.42;0.057217;0.000000;0.000000;629.5530
2015-08-06;11:00;309.19;46.29;971.81;0.66;246.75;0.029507;0.000000;0.000000;419.9286
2015-08-06;12:00;308.62;47.97;971.83;0.58;228.02;0.034595;0.000000;0.000000;240.2359
2015-08-06;13:00;307.63;51.20;972.15;0.79;197.79;0.009994;0.000000;0.000000;86.4410
2015-08-06;14:00;305.95;62.08;972.65;1.16;177.78;0.001991;0.000000;0.000000;7.3602
2015-08-06;15:00;304.64;68.36;973.14;1.77;170.05;0.000428;0.000000;0.000000;0.0000
2015-08-06;16:00;303.88;68.93;973.69;2.30;169.93;0.000226;0.000000;0.000000;0.0000
2015-08-06;17:00;303.38;69.26;974.20;2.72;168.60;0.001384;0.000000;0.000000;0.0000
2015-08-06;18:00;302.90;70.05;974.35;3.02;170.71;0.000509;0.000000;0.000000;0.0000
2015-08-06;19:00;302.34;71.86;974.16;2.95;176.12;0.000220;0.000000;0.000000;0.0000
2015-08-06;20:00;301.85;73.96;973.96;2.78;177.14;0.001243;0.000000;0.000000;0.0000
2015-08-06;21:00;301.41;76.09;973.88;2.69;174.20;0.002237;0.000000;0.000000;0.0000
2015-08-06;22:00;301.02;78.36;973.99;2.62;171.22;0.002680;0.000000;0.000000;0.0000
2015-08-06;23:00;300.66;80.59;973.98;2.42;179.95;0.000385;0.000000;0.000000;0.0000
2015-08-06;24:00;300.32;82.94;974.15;2.13;189.88;0.000040;0.000000;0.000000;0.0000
2015-08-07;01:00;300.19;84.20;974.68;2.07;194.21;0.000175;0.000000;0.000000;16.6635
2015-08-07;02:00;300.87;81.25;975.38;2.39;201.81;0.002642;0.000000;0.000000;113.6113
2015-08-07;03:00;302.61;72.69;976.01;2.02;219.00;0.006404;0.000000;0.000000;289.8684
2015-08-07;04:00;304.75;62.90;976.42;1.92;247.92;0.026219;0.000000;0.000000;468.8415
2015-08-07;05:00;306.51;56.25;976.52;1.99;273.30;0.041801;0.000000;0.000000;591.5513
2015-08-07;06:00;307.74;52.31;976.17;2.03;291.42;0.055953;0.000000;0.000000;658.4371
2015-08-07;07:00;308.55;49.93;975.59;2.05;303.40;0.056254;0.000000;0.000000;687.5503
2015-08-07;08:00;309.05;48.53;974.91;1.97;311.13;0.059699;0.000000;0.000000;671.6672
2015-08-07;09:00;309.21;48.01;974.25;1.96;315.63;0.049144;0.000000;0.000000;606.2891
2015-08-07;10:00;309.06;48.12;973.82;1.92;327.16;0.047539;0.000000;0.000000;481.5008
2015-08-07;11:00;308.54;49.37;973.83;1.87;342.57;0.030261;0.000000;0.000000;321.6188
2015-08-07;12:00;307.86;51.74;973.95;1.61;352.86;0.030559;0.000000;0.000000;169.2186
2015-08-07;13:00;307.08;53.88;974.20;1.09;3.68;0.014303;0.000000;0.000000;65.7869
2015-08-07;14:00;305.94;61.23;974.62;0.57;69.83;0.001813;0.000000;0.000000;5.1153
2015-08-07;15:00;304.51;70.28;975.15;1.34;131.46;0.000109;0.000000;0.000000;0.0000
2015-08-07;16:00;303.42;72.48;975.76;2.10;150.67;0.000068;0.000000;0.000000;0.0000
2015-08-07;17:00;302.61;73.49;976.04;2.89;164.61;0.000731;0.000000;0.000000;0.0000
2015-08-07;18:00;301.87;76.15;976.25;3.41;175.31;0.015008;0.000000;0.000000;0.0000
2015-08-07;19:00;301.20;79.61;976.46;3.67;182.54;0.043629;0.000000;0.000000;0.0000
2015-08-07;20:00;300.65;82.73;976.40;3.95;188.40;0.084988;0.000000;0.000000;0.0000
2015-08-07;21:00;300.20;85.43;976.26;4.04;194.79;0.090865;0.000000;0.000000;0.0000
2015-08-07;22:00;299.90;87.67;976.12;3.80;200.39;0.074618;0.000000;0.000000;0.0000
2015-08-07;23:00;299.73;89.12;976.11;3.34;205.68;0.070977;0.000000;0.000000;0.0000
2015-08-07;24:00;299.56;90.28;976.30;2.88;213.22;0.064822;0.000000;0.000000;0.0000
2015-08-08;01:00;299.59;90.25;976.79;2.68;220.89;0.021678;0.000000;0.000000;16.9493
2015-08-08;02:00;300.22;87.23;977.40;2.81;222.06;0.013510;0.000000;0.000000;107.4388
2015-08-08;03:00;301.48;80.84;978.08;2.50;227.82;0.039896;0.000000;0.000000;224.6160
2015-08-08;04:00;303.03;71.40;978.76;2.97;242.34;0.046851;0.000000;0.000000;335.7699
2015-08-08;05:00;303.97;67.16;979.11;3.24;246.28;0.022696;0.000000;0.000000;462.0870
2015-08-08;06:00;304.90;63.33;978.89;3.33;251.55;0.024528;0.000000;0.000000;611.2864
2015-08-08;07:00;305.79;60.32;978.19;3.24;259.67;0.045684;0.000000;0.000000;740.1565
2015-08-08;08:00;306.54;57.95;977.31;3.04;268.51;0.062959;0.000000;0.000000;800.1945
2015-08-08;09:00;307.03;56.14;976.47;2.84;276.92;0.048215;0.000000;0.000000;756.3627
2015-08-08;10:00;307.19;55.26;975.79;2.55;281.24;0.016606;0.000000;0.000000;634.9279
2015-08-08;11:00;307.05;55.44;975.27;2.24;281.14;0.002326;0.000000;0.000000;466.9023
2015-08-08;12:00;306.68;56.92;974.86;1.94;275.66;0.005237;0.000000;0.000000;274.0324
2015-08-08;13:00;305.83;58.97;974.81;1.72;264.31;0.000139;0.000000;0.000000;102.2155
2015-08-08;14:00;304.59;68.61;975.47;1.00;234.72;0.000025;0.000000;0.000000;7.8449
2015-08-08;15:00;303.49;74.73;976.12;1.37;179.90;0.000022;0.000000;0.000000;0.0000
2015-08-08;16:00;302.35;77.28;976.40;2.12;179.10;0.000016;0.000000;0.000000;0.0000
2015-08-08;17:00;301.72;77.36;976.47;2.53;183.39;0.000012;0.000000;0.000000;0.0000
2015-08-08;18:00;301.20;78.66;976.43;2.74;186.44;0.000063;0.000000;0.000000;0.0000
2015-08-08;19:00;300.78;80.27;976.22;2.83;191.43;0.001287;0.000000;0.000000;0.0000
2015-08-08;20:00;300.38;81.67;975.68;2.95;197.67;0.002723;0.000000;0.000000;0.0000
2015-08-08;21:00;299.98;83.05;974.99;3.12;202.96;0.000738;0.000000;0.000000;0.0000
2015-08-08;22:00;299.59;84.83;974.42;3.13;203.29;0.000842;0.000000;0.000000;0.0000
2015-08-08;23:00;299.34;86.58;974.34;3.11;196.95;0.055776;0.000000;0.000000;0.0000
2015-08-08;24:00;299.16;88.16;974.69;3.08;187.54;0.632897;0.000000;0.000000;0.0000
2015-08-09;01:00;299.12;89.03;975.55;3.08;183.81;0.593530;0.000000;0.000000;11.0372
2015-08-09;02:00;299.58;87.32;975.99;3.23;193.40;0.142310;0.000000;0.000000;77.5390
2015-08-09;03:00;300.46;84.05;976.35;3.05;204.51;0.037775;0.000000;0.000000;174.7054
2015-08-09;04:00;301.51;79.87;976.74;3.07;223.85;0.012880;0.000000;0.000000;267.6070
2015-08-09;05:00;302.41;76.32;976.88;3.20;239.86;0.013582;0.000000;0.000000;350.1372
2015-08-09;06:00;303.28;72.57;976.73;3.20;251.80;0.027683;0.000000;0.000000;420.8490
2015-08-09;07:00;303.96;69.54;976.32;3.10;261.58;0.039017;0.000000;0.000000;452.5379
2015-08-09;08:00;304.45;67.03;975.62;2.89;270.51;0.029707;0.000000;0.000000;452.7927
2015-08-09;09:00;304.79;65.54;974.87;2.58;276.99;0.018180;0.000000;0.000000;436.0184
2015-08-09;10:00;305.15;63.64;974.11;2.26;282.47;0.009345;0.000000;0.000000;386.4909
2015-08-09;11:00;305.55;62.04;973.59;1.99;289.71;0.009360;0.000000;0.000000;325.2794
2015-08-09;12:00;305.62;60.58;973.27;1.92;295.92;0.005732;0.000000;0.000000;216.3063
2015-08-09;13:00;304.85;62.38;973.18;1.90;293.42;0.001161;0.000000;0.000000;87.2798
2015-08-09;14:00;303.44;74.46;973.19;1.36;268.72;0.000147;0.000000;0.000000;6.9486
2015-08-09;15:00;302.55;76.88;973.47;1.68;242.69;0.000021;0.000000;0.000000;0.0000
2015-08-09;16:00;301.73;79.45;973.95;2.03;230.71;0.000013;0.000000;0.000000;0.0000
2015-08-09;17:00;301.11;80.53;974.45;2.23;224.23;0.000030;0.000000;0.000000;0.0000
2015-08-09;18:00;300.61;81.37;974.79;2.35;222.16;0.000044;0.000000;0.000000;0.0000
2015-08-09;19:00;300.17;82.29;974.83;2.46;225.51;0.000021;0.000000;0.000000;0.0000
2015-08-09;20:00;299.77;83.03;974.60;2.59;230.75;0.000004;0.000000;0.000000;0.0000
2015-08-09;21:00;299.40;83.81;974.43;2.69;233.98;0.000003;0.000000;0.000000;0.0000
2015-08-09;22:00;299.09;84.73;974.30;2.65;234.56;0.000005;0.000000;0.000000;0.0000
2015-08-09;23:00;298.86;85.73;974.29;2.51;236.62;0.000004;0.000000;0.000000;0.0000
2015-08-09;24:00;298.61;86.93;974.48;2.30;242.02;0.000005;0.000000;0.000000;0.0000
2015-08-10;01:00;298.69;87.77;974.95;1.94;248.66;0.000016;0.000000;0.000000;18.9426
2015-08-10;02:00;299.91;81.87;975.53;1.99;259.38;0.000029;0.000000;0.000000;128.3795
2015-08-10;03:00;301.05;77.32;975.96;1.33;277.98;0.000023;0.000000;0.000000;314.2774
2015-08-10;04:00;303.79;62.94;976.56;1.39;311.36;0.000016;0.000000;0.000000;496.7485
2015-08-10;05:00;306.08;50.22;976.93;1.60;326.38;0.000018;0.000000;0.000000;659.6494
2015-08-10;06:00;306.89;47.84;976.87;1.31;330.11;0.000011;0.000000;0.000000;771.7263
2015-08-10;07:00;307.57;46.78;976.43;1.10;331.16;0.000001;0.000000;0.000000;860.5234
2015-08-10;08:00;308.04;46.30;975.64;1.05;331.75;0.000000;0.000000;0.000000;887.8825
2015-08-10;09:00;308.21;46.34;974.82;1.08;336.16;0.000000;0.000000;0.000000;813.4386
2015-08-10;10:00;308.17;46.79;974.20;1.10;334.42;0.000000;0.000000;0.000000;694.5950
2015-08-10;11:00;307.95;48.21;974.04;0.99;329.65;0.000001;0.000000;0.000000;503.8736
2015-08-10;12:00;307.86;48.55;974.12;0.84;324.45;0.001008;0.000000;0.000000;288.1973
2015-08-10;13:00;307.06;50.30;974.40;0.68;315.03;0.000086;0.000000;0.000000;103.1401
2015-08-10;14:00;305.96;56.91;974.95;0.30;273.55;0.000000;0.000000;0.000000;6.6497
2015-08-10;15:00;305.00;63.64;975.52;0.71;192.05;0.000000;0.000000;0.000000;0.0000
2015-08-10;16:00;303.84;70.28;976.04;1.35;185.73;0.000000;0.000000;0.000000;0.0000
2015-08-10;17:00;302.96;73.87;976.34;1.73;188.78;0.000000;0.000000;0.000000;0.0000
2015-08-10;18:00;302.38;75.28;976.40;1.90;195.21;0.000000;0.000000;0.000000;0.0000
2015-08-10;19:00;301.86;76.39;976.26;2.00;204.22;0.000000;0.000000;0.000000;0.0000
2015-08-10;20:00;301.34;77.45;976.13;2.11;213.27;0.000001;0.000000;0.000000;0.0000
2015-08-10;21:00;300.92;78.35;976.10;2.16;219.90;0.000023;0.000000;0.000000;0.0000
2015-08-10;22:00;300.61;79.19;976.06;2.13;223.84;0.000104;0.000000;0.000000;0.0000
2015-08-10;23:00;300.31;80.20;976.19;2.03;226.56;0.000253;0.000000;0.000000;0.0000
2015-08-10;24:00;300.07;81.17;976.54;1.86;230.27;0.000480;0.000000;0.000000;0.0000
2015-08-11;01:00;300.19;82.09;977.12;1.47;232.79;0.001586;0.000000;0.000000;18.0956
2015-08-11;02:00;301.35;72.53;977.93;1.29;221.03;0.005801;0.000000;0.000000;115.7859
2015-08-11;03:00;302.27;68.10;978.77;0.97;169.36;0.011076;0.000000;0.000000;238.5009
2015-08-11;04:00;304.68;57.41;979.44;1.43;142.16;0.010443;0.000000;0.000000;376.6241
2015-08-11;05:00;306.07;53.10;979.77;1.53;126.25;0.009338;0.000000;0.000000;509.9078
2015-08-11;06:00;306.72;52.33;979.56;1.67;119.82;0.020506;0.000000;0.000000;634.3325
2015-08-11;07:00;307.16;52.50;978.98;1.73;122.27;0.065469;0.000000;0.000000;715.7580
2015-08-11;08:00;307.28;53.33;978.27;1.73;127.01;0.082784;0.000000;0.000000;686.7129
2015-08-11;09:00;307.11;54.73;977.69;1.71;133.54;0.128318;0.000000;0.000000;590.9802
2015-08-11;10:00;306.61;57.23;977.37;1.72;137.47;0.167026;0.000000;0.000000;425.5287
2015-08-11;11:00;306.03;60.44;977.30;1.73;139.47;0.221401;0.000000;0.000000;267.3476
2015-08-11;12:00;305.02;64.81;977.43;1.84;142.57;0.210054;0.000000;0.000000;128.1996
2015-08-11;13:00;303.77;70.39;977.83;2.03;145.23;0.115649;0.000000;0.000000;44.0942
2015-08-11;14:00;302.46;80.48;978.41;1.78;139.62;0.055580;0.000000;0.000000;3.3337
2015-08-11;15:00;301.70;84.30;979.02;1.97;135.94;0.051382;0.000000;0.000000;0.0000
2015-08-11;16:00;301.14;86.24;979.58;2.20;138.05;0.047386;0.000000;0.000000;0.0000
2015-08-11;17:00;300.69;87.99;979.78;2.31;142.98;0.047893;0.000000;0.000000;0.0000
2015-08-11;18:00;300.31;89.43;979.69;2.39;147.77;0.053831;0.000000;0.000000;0.0000
2015-08-11;19:00;299.98;90.71;979.35;2.37;152.35;0.073870;0.000000;0.000000;0.0000
2015-08-11;20:00;299.69;91.85;978.82;2.18;157.78;0.071921;0.000000;0.000000;0.0000
2015-08-11;21:00;299.37;93.03;978.41;1.92;162.75;0.052025;0.000000;0.000000;0.0000
2015-08-11;22:00;299.08;93.94;978.23;1.80;162.09;0.035561;0.000000;0.000000;0.0000
2015-08-11;23:00;298.85;94.60;978.36;1.88;158.37;0.032657;0.000000;0.000000;0.0000
